local_datetime,update,policy_loss,value_loss,entropy,approx_kl,clipfrac,avg_reward_10
2026-01-29 15:57:20.405,216,-0.00018505242769606411,10.0,0.9950778223574162,6.324067362584174e-05,0.0,-93.36318368010134
2026-01-29 15:57:41.767,217,-0.0002516071544960141,10.0,0.9953427352011204,4.1798019083216786e-05,0.0,-97.25941566703975
2026-01-29 15:58:03.264,218,-0.0012412017676979303,10.0,0.9909990727901459,0.00035147398011758924,0.0,-96.4257886254174
2026-01-29 15:58:24.568,219,-0.001134215504862368,10.0,1.0633842274546623,0.0007073066371958703,0.000244140625,-87.780938105043
2026-01-29 15:58:45.845,220,-0.0001885552192106843,10.0,1.0044688507914543,5.110414349474013e-05,0.0,-87.24706235210496
2026-01-29 15:59:07.167,221,-0.002317354897968471,10.0,1.0355590358376503,0.0012101465690648183,0.00146484375,-84.5574309018617
2026-01-29 15:59:28.493,222,-0.0003465051995590329,10.0,1.018563847988844,0.00043516191362868994,0.0,-74.54497213368037
2026-01-29 15:59:49.789,223,-0.00043279025703668594,10.0,0.9932535327970982,0.00036798010114580393,0.0,-73.36331107989263
2026-01-29 16:00:11.043,224,-0.0014261738979257643,10.0,1.0163224898278713,0.0004096801858395338,0.00048828125,-67.11670596665144
2026-01-29 16:00:32.437,225,-0.0006522862240672112,10.0,0.9995657242834568,0.00023424487153533846,0.0,-62.44216627876604
2026-01-29 16:00:53.739,226,-6.499863229691982e-05,10.0,1.0155992731451988,6.031570956110954e-05,0.0,-53.9674333287211
2026-01-29 16:01:15.064,227,-3.706198185682297e-05,10.0,0.9762518852949142,3.494256816338748e-05,0.0,-46.525373562989145
2026-01-29 16:01:36.318,228,-0.0002683255588635802,10.0,0.9890306517481804,6.0744190705008805e-05,0.0,-43.47738376895033
2026-01-29 16:01:57.692,229,-0.002277843072079122,10.0,0.9774951934814453,0.0005086852615932003,0.0,-43.969575479758944
2026-01-29 16:02:19.014,230,-0.00319739303085953,10.0,1.0283758863806725,0.0018715291080297902,0.007568359375,-41.979697713554366
2026-01-29 16:02:40.292,231,2.5159562937915325e-05,10.0,1.01294619217515,0.00023426023835781962,0.0,-36.50187067049747
2026-01-29 16:03:01.588,232,-0.0005283032369334251,10.0,1.020463950932026,3.564567305147648e-05,0.0,-38.822846696851386
2026-01-29 16:03:23.053,233,-0.000694434973411262,10.0,1.0026112236082554,0.00019289361080154777,0.0,-36.00984055279068
2026-01-29 16:03:44.378,234,-0.00035824626684188843,10.0,0.9921620562672615,7.143814582377672e-05,0.0,-33.33201549852128
2026-01-29 16:04:05.608,235,-0.0005481733824126422,10.0,0.9909088499844074,8.955750672612339e-05,0.0,-32.501763093485096
2026-01-29 16:04:27.180,236,-0.0007356886053457856,10.0,0.9873912781476974,0.00019368238281458616,0.0,-34.23501175841741
2026-01-29 16:04:48.563,237,-0.0006473906105384231,10.0,1.0046086311340332,0.00020085874712094665,0.0,-36.64096679029752
2026-01-29 16:05:09.851,238,-0.0009125405922532082,10.0,0.9710103496909142,0.0002468564343871549,0.0,-38.011545300591074
2026-01-29 16:05:31.122,239,-0.000435815891250968,10.0,1.0056410506367683,2.496196248102933e-05,0.0,-32.80782018768586
2026-01-29 16:05:52.409,240,-0.000264232512563467,10.0,1.002491444349289,8.235150016844273e-05,0.0,-30.877140202445776
2026-01-29 16:06:13.828,241,-0.0003003873862326145,10.0,1.0077478103339672,3.626001125667244e-05,0.0,-27.821813234754938
2026-01-29 16:06:35.226,242,-0.0003058496513403952,10.0,0.9924527406692505,6.968528032302856e-05,0.0,-20.765912540298533
2026-01-29 16:06:56.504,243,-0.0006923220353201032,10.0,0.9972110241651535,0.00014880066737532616,0.0,-26.281331864722297
2026-01-29 16:07:17.748,244,-0.0010200634133070707,10.0,0.9972620494663715,0.00033926260948646814,0.0,-29.149062507007073
2026-01-29 16:07:39.086,245,-0.0027141199680045247,10.0,1.0297065377235413,0.0008299897890537977,0.001708984375,-32.14873773286316
2026-01-29 16:08:00.366,246,-0.0011233543045818806,10.0,1.0194585397839546,0.0005333158042049035,0.0,-27.453512004397872
2026-01-29 16:08:22.179,247,-0.0006451832014136016,10.0,1.033093012869358,0.00026678486028686166,0.0,-26.29436548001239
2026-01-29 16:08:43.753,248,-0.0009126212680712342,10.0,1.0071895867586136,0.00014748855028301477,0.0,-29.77162097913933
2026-01-29 16:09:05.055,249,-0.00020616647088900208,10.0,1.0238270834088326,0.00020084255083929747,0.0,-27.74796766171408
2026-01-29 16:09:26.372,250,-0.00021915603429079056,10.0,1.0316733196377754,2.5292421923950315e-05,0.0,-31.258166492360555
2026-01-29 16:09:47.735,251,-0.0009678201749920845,10.0,0.9613654762506485,0.00017049240705091506,0.0,-32.8692121190816
2026-01-29 16:10:09.155,252,-0.001083697541616857,10.0,0.9657534435391426,0.00028159610519651324,0.0,-34.245404479414816
2026-01-29 16:10:30.500,253,-0.00045327760744839907,10.0,0.9945174045860767,7.849879330024123e-05,0.0,-31.476504795872494
2026-01-29 16:10:51.778,254,-0.00013966381084173918,10.0,1.0202394276857376,0.00014648918295279145,0.0,-26.938887449022097
2026-01-29 16:11:13.123,255,4.1141058318316936e-05,9.989837646484375,1.0448131188750267,2.6105233700945973e-05,0.0,-25.01261781978498
2026-01-29 16:11:34.446,256,-0.0005778420600108802,10.0,0.9902189373970032,4.931232251692563e-05,0.0,-28.560909523451052
2026-01-29 16:11:55.774,257,-0.0004880781634710729,10.0,0.9844748973846436,9.195998427458107e-05,0.0,-29.529336106404013
2026-01-29 16:12:17.041,258,-0.00033298006746917963,10.0,1.020212210714817,5.8613019064068794e-05,0.0,-29.031570880919467
2026-01-29 16:12:38.253,259,-0.0006213748129084706,10.0,1.014435090124607,6.740906974300742e-05,0.0,-30.50179779239432
2026-01-29 16:12:59.488,260,-0.0015816710656508803,10.0,0.9630106948316097,0.0002764181117527187,0.0,-29.0476004571945
2026-01-29 16:13:20.869,261,-0.0005310205742716789,10.0,0.9823326095938683,0.0001740115840220824,0.0,-28.07478017186952
2026-01-29 16:13:42.163,262,-0.000588646624237299,10.0,0.9985086843371391,5.2217976190149784e-05,0.0,-32.2945341581685
2026-01-29 16:14:03.622,263,-0.000668114225845784,10.0,0.9815332889556885,0.00021916894183959812,0.0,-32.377793842505895
2026-01-29 16:14:24.874,264,-0.0003945617354474962,10.0,0.9338250271975994,6.94133632350713e-05,0.0,-30.613020249139304
2026-01-29 16:14:46.298,265,-0.00024468539049848914,10.0,1.0044358111917973,5.261691694613546e-05,0.0,-28.85139236575838
2026-01-29 16:15:07.696,266,-0.0004963752580806613,10.0,0.9950416311621666,9.105123172048479e-05,0.0,-27.689514113737847
2026-01-29 16:15:29.064,267,-0.0006528523517772555,10.0,0.9623500183224678,8.834376058075577e-05,0.0,-30.515142016656785
2026-01-29 16:15:50.344,268,-0.00020540808327496052,10.0,1.0058801546692848,1.2177246389910579e-05,0.0,-29.64877485734501
2026-01-29 16:16:11.702,269,-0.0004611246404238045,10.0,1.0181589536368847,4.714285023510456e-05,0.0,-28.406792707001976
2026-01-29 16:16:33.264,270,-0.00031529890839010477,10.0,1.0059732906520367,3.4165437682531774e-05,0.0,-37.05129724686576
2026-01-29 16:16:54.736,271,-0.0004340296145528555,10.0,0.9853534810245037,4.0950035327114165e-05,0.0,-39.70148425235495
2026-01-29 16:17:16.141,272,-4.7014327719807625e-06,10.0,0.9975552409887314,3.360092523507774e-05,0.0,-39.19511810094484
2026-01-29 16:17:37.485,273,-0.00024977076100185513,10.0,0.9932279363274574,6.685781409032643e-05,0.0,-37.33943948668476
2026-01-29 16:17:58.872,274,-7.848278619349003e-05,9.942568361759186,0.9940601177513599,1.9510960555635393e-05,0.0,-45.78965354358112
2026-01-29 16:18:20.196,275,-0.00019256246741861105,10.0,0.9813666678965092,2.2519845515489578e-05,0.0,-50.850278244906576
2026-01-29 16:18:41.626,276,-0.0001448776456527412,10.0,0.984174557030201,1.6544072423130274e-05,0.0,-53.594193163102375
2026-01-29 16:19:03.425,277,-0.0005655220011249185,10.0,0.961244959384203,5.226986831985414e-05,0.0,-51.86345194948412
2026-01-29 16:19:24.702,278,0.00010335061233490705,10.0,0.9652111865580082,9.432653314433992e-06,0.0,-56.68505571264643
2026-01-29 16:19:46.107,279,-6.411242065951228e-05,10.0,1.035606749355793,1.6546473489142954e-05,0.0,-59.78558515532295
2026-01-29 16:20:07.377,280,2.8551672585308552e-05,10.0,1.0034429654479027,1.3537646736949682e-06,0.0,-51.27408447444192
2026-01-29 16:20:28.583,281,-0.00033163389889523387,10.0,0.9943289011716843,2.804468385875225e-05,0.0,-54.53924993445959
2026-01-29 16:20:49.898,282,-0.000170838029589504,10.0,0.9698588028550148,3.606847894843668e-05,0.0,-51.95187709525491
2026-01-29 16:21:11.213,283,-0.00016316096298396587,10.0,0.9658857434988022,1.3167489669285715e-05,0.0,-52.9560896471667
2026-01-29 16:21:32.536,284,-0.0002931576455011964,10.0,0.9586207270622253,1.3720666174776852e-05,0.0,-41.929477197777416
2026-01-29 16:21:53.874,285,-6.904941983520985e-06,10.0,1.0225982889533043,8.363233064301312e-06,0.0,-44.78586551646827
2026-01-29 16:22:15.127,286,-0.00022836972493678331,10.0,0.9873135462403297,1.840530603658408e-05,0.0,-48.87796866844918
2026-01-29 16:22:36.501,287,-7.727381307631731e-05,9.880332589149475,0.9921418838202953,1.6343299648724496e-05,0.0,-47.861278651298804
2026-01-29 16:22:57.763,288,3.5588745959103107e-06,10.0,0.9913695082068443,2.4028413463383913e-06,0.0,-52.15365504229711
2026-01-29 16:23:18.996,289,-0.00021563813788816333,10.0,0.9812288917601109,9.687544661574066e-06,0.0,-54.98317722645097
2026-01-29 16:23:40.224,290,1.571991015225649e-05,10.0,0.9961689300835133,6.030735676176846e-06,0.0,-51.327159496343675
2026-01-29 16:24:01.545,291,-0.0002523184521123767,10.0,0.9363121166825294,1.2545249774120748e-05,0.0,-54.44310938201936
2026-01-29 16:24:22.975,292,-3.943132469430566e-05,10.0,0.9930550381541252,6.16069883108139e-06,0.0,-54.18558333872134
2026-01-29 16:24:44.249,293,-9.474385296925902e-05,10.0,1.001566480845213,3.6852434277534485e-06,0.0,-60.6418402145415
2026-01-29 16:25:05.470,294,-5.581288132816553e-05,10.0,1.0211191065609455,5.726935341954231e-06,0.0,-63.023569979409025
2026-01-29 16:25:26.795,295,-0.00026519427774474025,10.0,0.9871829859912395,5.766501999460161e-06,0.0,-60.73220872331567
2026-01-29 16:25:48.180,296,3.875786205753684e-05,10.0,1.0271164029836655,4.883477231487632e-07,0.0,-63.14033226837876
2026-01-29 16:26:09.450,297,-0.00010958296479657292,10.0,1.0440018102526665,2.8292706701904535e-06,0.0,-61.34005110932922
2026-01-29 16:26:30.792,298,-9.058043360710144e-06,10.0,1.0213861539959908,8.764473022893071e-07,0.0,-61.56126053493382
2026-01-29 16:26:52.237,299,-2.5050481781363487e-05,10.0,1.008600577712059,2.2865424398332834e-07,0.0,-62.07703966331195
2026-01-29 16:27:13.572,300,-1.4314893633127213e-05,10.0,0.9911509603261948,1.2048985809087753e-07,0.0,-67.5752757694186
