local_datetime,update,policy_loss,value_loss,entropy,approx_kl,clipfrac,avg_reward_10
2026-01-29 14:27:41.613,37,0.0001002760836854577,1221.9048347473145,1.3449045419692993,5.089328624308109e-05,0.0,-146.43436695386634
2026-01-29 14:28:03.297,38,0.00013076444156467915,1365.9034423828125,1.3538305833935738,0.00044576947402674705,0.0,-142.21378871977717
2026-01-29 14:28:25.030,39,-0.002729616709984839,1830.5631866455078,1.3746812120079994,0.0035755168792093173,0.021484375,-219.77147742022072
2026-01-29 14:28:46.851,40,0.0012594560394063592,1667.8376007080078,1.3829435110092163,0.004200521245365962,0.00146484375,-206.678310726261
2026-01-29 14:29:08.573,41,-0.001518294244306162,1510.241065979004,1.3795260190963745,0.0005503952706931159,0.0,-226.0263409510817
2026-01-29 14:29:30.315,42,0.002608974347822368,1864.572982788086,1.3644168004393578,0.004441570621565916,0.06396484375,-178.96010875655847
2026-01-29 14:29:52.037,43,-0.0007186870789155364,2490.5023040771484,1.360135704278946,0.00024504406610503793,0.0,-269.58191723099907
2026-01-29 14:30:13.671,44,-0.0013560609659180045,1850.2540435791016,1.366471916437149,0.0012748993904097006,0.0,-266.90757469615164
2026-01-29 14:30:35.368,45,-0.0024138125008903444,1752.636489868164,1.3720327839255333,0.0011148438352392986,0.0,-241.27325571002993
2026-01-29 14:30:57.020,46,0.0011302052880637348,844.1293182373047,1.3789651170372963,0.0013841666077496484,0.0,-136.15912965924068
2026-01-29 14:31:18.693,47,0.000536740873940289,1052.2472877502441,1.3797410503029823,2.8979164198972285e-05,0.0,-174.91171720383215
2026-01-29 14:31:40.495,48,-0.00010349357035011053,1436.941520690918,1.3797213658690453,0.0001883128279587254,0.0,-175.94206244376005
2026-01-29 14:32:02.164,49,-8.19511478766799e-05,1394.2194137573242,1.3766208812594414,8.913151395972818e-05,0.0,-225.69903416600397
2026-01-29 14:32:23.878,50,0.00027920055435970426,802.189266204834,1.375600978732109,8.945580339059234e-05,0.0,-141.05931443719908
2026-01-29 14:32:45.606,51,-0.0014038921217434108,1801.5540313720703,1.3747474923729897,0.000936995362280868,0.0,-191.19616235099625
2026-01-29 14:33:07.286,52,-0.0005796193145215511,1854.0675430297852,1.3721357211470604,0.00021286016271915287,0.0,-248.61322997606075
2026-01-29 14:33:28.986,53,-4.894437734037638e-05,1604.3441848754883,1.3681837171316147,0.0003286342544015497,0.0,-196.00607050213793
2026-01-29 14:33:50.638,54,-0.0023965894943103194,1001.9949226379395,1.3517432734370232,0.00098800340492744,0.0,-161.59732504959294
2026-01-29 14:34:12.398,55,9.237206541001797e-05,1066.529151916504,1.3477827161550522,0.00016064308874774724,0.0,-139.87321536324114
2026-01-29 14:34:34.125,56,-0.00013492134166881442,1915.084243774414,1.3459935411810875,5.699726170860231e-05,0.0,-241.1339334002983
2026-01-29 14:34:55.812,57,1.7565791495144367e-05,1265.0313873291016,1.361403338611126,0.0008440379169769585,0.0,-153.6010732219949
2026-01-29 14:35:17.462,58,-0.0005664796335622668,1585.1621475219727,1.3692365661263466,0.0001604650024091825,0.0,-188.62604115050553
2026-01-29 14:35:39.162,59,0.000689815147779882,1092.1927871704102,1.3708461672067642,0.0005285267106955871,0.0,-163.46597833549612
2026-01-29 14:36:00.769,60,-6.575731094926596e-05,911.179328918457,1.3697844296693802,4.788197111338377e-05,0.0,-168.40209028358407
2026-01-29 14:36:22.661,61,0.001377186388708651,2240.1700134277344,1.3636093437671661,0.00028035699506290257,0.0,-251.08432613107462
2026-01-29 14:36:44.448,62,-0.0015560508472844958,1269.7613143920898,1.3736170008778572,0.0016459218313684687,0.0,-190.06489192387147
2026-01-29 14:37:06.119,63,0.00036139541771262884,1029.259536743164,1.3794149234890938,0.0006209247221704572,0.0,-166.91584468609287
2026-01-29 14:37:27.834,64,0.00019547418924048543,1798.0963592529297,1.3800925612449646,8.680288738105446e-05,0.0,-225.58947047405894
2026-01-29 14:37:49.495,65,-4.121486563235521e-05,967.4615707397461,1.3820780366659164,0.000685240505845286,0.0,-123.83196087119616
2026-01-29 14:38:11.216,66,0.0001945497642736882,1706.1416549682617,1.3826120868325233,0.00011893543705809861,0.0,-246.3996811743723
